hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 0.40717, 0.0469456, -80.3968, 0.0495639, 153.912, 0.0459852, 33.3741, 1.05375, 138.601, 1.19593, 18.9436, 1.13733, -107.432
0, 0.40734, 0.0469808, -80.4991, 0.049609, 153.819, 0.0460283, 33.274, 1.04661, 138.509, 1.18848, 18.8661, 1.13024, -107.542
0, 0.40751, 0.0470158, -80.601, 0.0496535, 153.726, 0.0460711, 33.1746, 1.03949, 138.418, 1.18104, 18.7902, 1.12319, -107.65
0, 0.40767, 0.0470508, -80.7027, 0.0496974, 153.633, 0.0461135, 33.0759, 1.03238, 138.326, 1.17362, 18.7158, 1.11619, -107.758
0, 0.40784, 0.0470856, -80.8042, 0.0497409, 153.54, 0.0461555, 32.9777, 1.02528, 138.234, 1.16622, 18.6431, 1.10923, -107.866
0, 0.40801, 0.0471202, -80.9054, 0.0497837, 153.448, 0.0461972, 32.8803, 1.01819, 138.142, 1.15885, 18.5721, 1.10231, -107.974
0, 0.40817, 0.0471547, -81.0065, 0.049826, 153.356, 0.0462386, 32.7834, 1.01111, 138.05, 1.1515, 18.5028, 1.09543, -108.081
0, 0.40834, 0.0471889, -81.1073, 0.0498677, 153.264, 0.0462798, 32.6872, 1.00404, 137.959, 1.14418, 18.4352, 1.08859, -108.189
0, 0.40851, 0.047223, -81.208, 0.0499089, 153.173, 0.0463207, 32.5916, 0.996976, 137.868, 1.13689, 18.3694, 1.08178, -108.296
0, 0.40867, 0.0472568, -81.3086, 0.0499494, 153.082, 0.0463613, 32.4966, 0.989921, 137.777, 1.12963, 18.3053, 1.07501, -108.404
0, 0.40884, 0.0472904, -81.409, 0.0499894, 152.991, 0.0464018, 32.4021, 0.982872, 137.687, 1.1224, 18.2428, 1.06828, -108.511
0, 0.40901, 0.0473237, -81.5093, 0.0500289, 152.901, 0.0464421, 32.3082, 0.975832, 137.598, 1.11521, 18.182, 1.06158, -108.62
0, 0.40917, 0.0473566, -81.6094, 0.0500678, 152.811, 0.0464822, 32.2147, 0.968798, 137.51, 1.10806, 18.1229, 1.05491, -108.728
0, 0.40934, 0.0473892, -81.7095, 0.0501062, 152.721, 0.0465222, 32.1218, 0.961773, 137.423, 1.10095, 18.0652, 1.04827, -108.837
0, 0.40951, 0.0474215, -81.8093, 0.0501441, 152.632, 0.0465621, 32.0292, 0.954758, 137.337, 1.09387, 18.009, 1.04165, -108.946
0, 0.40967, 0.0474534, -81.9091, 0.0501815, 152.544, 0.0466018, 31.9371, 0.947752, 137.252, 1.08684, 17.9543, 1.03506, -109.056
0, 0.40984, 0.0474849, -82.0087, 0.0502184, 152.456, 0.0466414, 31.8454, 0.940758, 137.169, 1.07985, 17.9008, 1.02849, -109.166
0, 0.41001, 0.0475159, -82.1081, 0.0502549, 152.369, 0.0466808, 31.7539, 0.933776, 137.087, 1.0729, 17.8485, 1.02194, -109.277
0, 0.41017, 0.0475465, -82.2073, 0.050291, 152.282, 0.0467202, 31.6628, 0.926809, 137.007, 1.06599, 17.7973, 1.0154, -109.388
0, 0.41034, 0.0475766, -82.3063, 0.0503267, 152.195, 0.0467594, 31.572, 0.919859, 136.928, 1.05912, 17.7471, 1.00889, -109.499
0, 0.41051, 0.0476063, -82.405, 0.050362, 152.11, 0.0467985, 31.4814, 0.912927, 136.852, 1.0523, 17.6979, 1.00238, -109.611
0, 0.41067, 0.0476355, -82.5035, 0.050397, 152.024, 0.0468374, 31.391, 0.906015, 136.777, 1.04552, 17.6494, 0.995893, -109.724
0, 0.41084, 0.0476642, -82.6017, 0.0504318, 151.94, 0.0468761, 31.3008, 0.899125, 136.704, 1.03877, 17.6016, 0.989412, -109.836
0, 0.41101, 0.0476924, -82.6996, 0.0504662, 151.856, 0.0469147, 31.2107, 0.89226, 136.634, 1.03207, 17.5544, 0.98294, -109.948
0, 0.41117, 0.0477201, -82.7971, 0.0505003, 151.772, 0.0469531, 31.1208, 0.885421, 136.565, 1.0254, 17.5077, 0.976476, -110.061
0, 0.41134, 0.0477473, -82.8943, 0.0505343, 151.689, 0.0469913, 31.031, 0.87861, 136.498, 1.01877, 17.4615, 0.97002, -110.173
0, 0.41151, 0.047774, -82.991, 0.050568, 151.606, 0.0470292, 30.9413, 0.871829, 136.434, 1.01218, 17.4156, 0.96357, -110.286
0, 0.41167, 0.0478002, -83.0873, 0.0506016, 151.524, 0.0470669, 30.8518, 0.86508, 136.371, 1.00562, 17.3699, 0.957126, -110.398
0, 0.41184, 0.047826, -83.1832, 0.0506349, 151.442, 0.0471043, 30.7622, 0.858364, 136.31, 0.999085, 17.3245, 0.950688, -110.509
0, 0.41201, 0.0478513, -83.2786, 0.0506682, 151.361, 0.0471414, 30.6728, 0.851684, 136.252, 0.992583, 17.2793, 0.944256, -110.62
0, 0.41217, 0.0478761, -83.3735, 0.0507012, 151.28, 0.0471782, 30.5834, 0.84504, 136.195, 0.986108, 17.2342, 0.93783, -110.731
0, 0.41234, 0.0479005, -83.4678, 0.0507342, 151.199, 0.0472146, 30.4942, 0.838434, 136.139, 0.979658, 17.1893, 0.931412, -110.84
0, 0.41251, 0.0479245, -83.5617, 0.050767, 151.119, 0.0472507, 30.405, 0.831865, 136.086, 0.97323, 17.1445, 0.925, -110.949
0, 0.41267, 0.0479481, -83.6549, 0.0507997, 151.039, 0.0472863, 30.3159, 0.825336, 136.034, 0.966824, 17.0999, 0.918598, -111.057
0, 0.41284, 0.0479714, -83.7476, 0.0508323, 150.959, 0.0473215, 30.2269, 0.818847, 135.984, 0.960436, 17.0555, 0.912205, -111.163
0, 0.41301, 0.0479943, -83.8398, 0.0508648, 150.88, 0.0473563, 30.1381, 0.812397, 135.934, 0.954065, 17.0113, 0.905823, -111.269
0, 0.41317, 0.0480169, -83.9313, 0.0508971, 150.801, 0.0473907, 30.0494, 0.805986, 135.887, 0.947709, 16.9674, 0.899454, -111.372
0, 0.41334, 0.0480392, -84.0223, 0.0509294, 150.722, 0.0474246, 29.9608, 0.799615, 135.84, 0.941366, 16.9239, 0.893098, -111.475
0, 0.41351, 0.0480613, -84.1127, 0.0509614, 150.643, 0.047458, 29.8725, 0.793283, 135.794, 0.935036, 16.8808, 0.886759, -111.576
0, 0.41367, 0.0480831, -84.2026, 0.0509934, 150.564, 0.0474909, 29.7844, 0.786989, 135.749, 0.928716, 16.8383, 0.880437, -111.675
0, 0.41384, 0.0481046, -84.2919, 0.0510251, 150.486, 0.0475233, 29.6965, 0.780731, 135.705, 0.922407, 16.7964, 0.874135, -111.773
0, 0.41401, 0.048126, -84.3806, 0.0510567, 150.407, 0.0475553, 29.6089, 0.77451, 135.661, 0.916106, 16.7553, 0.867854, -111.869
0, 0.41417, 0.0481472, -84.4688, 0.051088, 150.329, 0.0475867, 29.5216, 0.768323, 135.619, 0.909813, 16.7151, 0.861596, -111.964
0, 0.41434, 0.0481683, -84.5566, 0.0511192, 150.251, 0.0476177, 29.4346, 0.762169, 135.576, 0.903529, 16.6759, 0.855364, -112.056
0, 0.41451, 0.0481892, -84.6438, 0.0511501, 150.172, 0.0476481, 29.3479, 0.756046, 135.534, 0.897252, 16.6379, 0.849157, -112.147
0, 0.41467, 0.04821, -84.7305, 0.0511807, 150.094, 0.0476781, 29.2617, 0.749953, 135.492, 0.890984, 16.6012, 0.84298, -112.237
0, 0.41484, 0.0482307, -84.8169, 0.051211, 150.016, 0.0477076, 29.1758, 0.743887, 135.45, 0.884724, 16.5659, 0.836832, -112.325
0, 0.41501, 0.0482513, -84.9028, 0.051241, 149.938, 0.0477366, 29.0903, 0.737847, 135.409, 0.878472, 16.5322, 0.830715, -112.411
0, 0.41517, 0.0482718, -84.9883, 0.0512707, 149.86, 0.0477652, 29.0053, 0.731831, 135.368, 0.872231, 16.5003, 0.82463, -112.496
0, 0.41534, 0.0482923, -85.0735, 0.0513001, 149.782, 0.0477934, 28.9208, 0.725837, 135.327, 0.866, 16.4702, 0.818579, -112.579
0, 0.41551, 0.0483126, -85.1583, 0.051329, 149.705, 0.0478212, 28.8367, 0.719863, 135.286, 0.859782, 16.4421, 0.812562, -112.661
0, 0.41567, 0.0483329, -85.2428, 0.0513576, 149.627, 0.0478486, 28.7531, 0.713907, 135.245, 0.853576, 16.4161, 0.80658, -112.742
0, 0.41584, 0.048353, -85.3271, 0.0513858, 149.549, 0.0478756, 28.67, 0.707967, 135.205, 0.847386, 16.3923, 0.800633, -112.822
0, 0.41601, 0.0483731, -85.4111, 0.0514135, 149.472, 0.0479023, 28.5874, 0.702042, 135.165, 0.841212, 16.3708, 0.794722, -112.901
0, 0.41617, 0.0483931, -85.4948, 0.0514408, 149.395, 0.0479286, 28.5053, 0.69613, 135.126, 0.835056, 16.3518, 0.788846, -112.979
0, 0.41634, 0.048413, -85.5784, 0.0514677, 149.317, 0.0479547, 28.4238, 0.690229, 135.087, 0.82892, 16.3352, 0.783005, -113.056
0, 0.41651, 0.0484328, -85.6618, 0.0514941, 149.24, 0.0479805, 28.3427, 0.68434, 135.049, 0.822806, 16.3211, 0.777199, -113.133
0, 0.41668, 0.0484524, -85.745, 0.05152, 149.164, 0.0480061, 28.2621, 0.67846, 135.012, 0.816716, 16.3097, 0.771427, -113.209
0, 0.41684, 134.603, -32.2497, 142.171, -155.053, 139.347, 85.3897, 4180.2, -116.874, 4334.7, 121.958, 4184.24, 0.698894
0, 0.41701, 134.862, -32.277, 142.438, -155.073, 139.604, 85.3669, 4164.51, -116.938, 4318.4, 121.897, 4168.72, 0.636461
0, 0.41718, 135.118, -32.3054, 142.7, -155.094, 139.857, 85.343, 4148.79, -116.997, 4302.06, 121.843, 4153.24, 0.58078
0, 0.41734, 135.373, -32.334, 142.961, -155.116, 140.109, 85.3191, 4133.07, -117.055, 4285.77, 121.79, 4137.85, 0.525423
0, 0.41751, 135.628, -32.3629, 143.221, -155.139, 140.359, 85.2951, 4117.37, -117.113, 4269.55, 121.738, 4122.54, 0.470332
0, 0.41768, 135.883, -32.3922, 143.478, -155.162, 140.607, 85.2713, 4101.66, -117.17, 4253.38, 121.688, 4107.32, 0.415446
0, 0.41784, 136.137, -32.4217, 143.734, -155.186, 140.855, 85.2475, 4085.96, -117.226, 4237.29, 121.639, 4092.17, 0.360713
0, 0.41801, 136.391, -32.4517, 143.989, -155.21, 141.101, 85.2237, 4070.26, -117.282, 4221.27, 121.591, 4077.09, 0.306089
0, 0.41818, 136.644, -32.4821, 144.241, -155.234, 141.346, 85.2, 4054.56, -117.337, 4205.33, 121.545, 4062.08, 0.251537
0, 0.41834, 136.897, -32.5129, 144.491, -155.259, 141.59, 85.1763, 4038.87, -117.391, 4189.48, 121.499, 4047.13, 0.19703
0, 0.41851, 137.149, -32.5441, 144.74, -155.284, 141.833, 85.1527, 4023.19, -117.444, 4173.72, 121.455, 4032.23, 0.142549
0, 0.41868, 137.4, -32.5759, 144.987, -155.309, 142.076, 85.129, 4007.52, -117.497, 4158.04, 121.412, 4017.38, 0.0880879
0, 0.41884, 137.65, -32.6081, 145.231, -155.335, 142.317, 85.1054, 3991.86, -117.548, 4142.46, 121.37, 4002.58, 0.0336474
0, 0.41901, 137.899, -32.6409, 145.474, -155.361, 142.559, 85.0818, 3976.22, -117.598, 4126.97, 121.328, 3987.81, -0.0207602
0, 0.41918, 138.148, -32.6741, 145.715, -155.387, 142.799, 85.0582, 3960.6, -117.646, 4111.58, 121.288, 3973.08, -0.0751132
0, 0.41934, 138.395, -32.7079, 145.955, -155.413, 143.039, 85.0344, 3945.01, -117.694, 4096.29, 121.248, 3958.37, -0.12938
0, 0.41951, 138.641, -32.7422, 146.192, -155.439, 143.279, 85.0106, 3929.45, -117.74, 4081.09, 121.209, 3943.68, -0.18352
0, 0.41968, 138.885, -32.7769, 146.428, -155.465, 143.518, 84.9867, 3913.93, -117.784, 4065.98, 121.171, 3929.01, -0.237484
0, 0.41984, 139.129, -32.8122, 146.662, -155.491, 143.757, 84.9626, 3898.45, -117.828, 4050.97, 121.133, 3914.36, -0.291216
0, 0.42001, 139.371, -32.8479, 146.895, -155.518, 143.995, 84.9383, 3883.02, -117.87, 4036.05, 121.095, 3899.72, -0.344651
0, 0.42018, 139.611, -32.884, 147.126, -155.544, 144.233, 84.9137, 3867.65, -117.91, 4021.21, 121.058, 3885.08, -0.397718
0, 0.42034, 139.85, -32.9205, 147.355, -155.57, 144.471, 84.8889, 3852.33, -117.949, 4006.46, 121.022, 3870.45, -0.450343
0, 0.42051, 140.087, -32.9574, 147.584, -155.596, 144.708, 84.8638, 3837.08, -117.987, 3991.79, 120.985, 3855.83, -0.502446
0, 0.42068, 140.322, -32.9947, 147.811, -155.622, 144.945, 84.8384, 3821.9, -118.023, 3977.19, 120.949, 3841.2, -0.553944
0, 0.42084, 140.555, -33.0323, 148.037, -155.648, 145.181, 84.8126, 3806.8, -118.058, 3962.67, 120.913, 3826.59, -0.604754
0, 0.42101, 140.787, -33.0701, 148.262, -155.673, 145.417, 84.7865, 3791.77, -118.092, 3948.21, 120.877, 3811.97, -0.654791
0, 0.42118, 141.017, -33.1082, 148.486, -155.699, 145.652, 84.7599, 3776.83, -118.125, 3933.8, 120.841, 3797.36, -0.70397
0, 0.42134, 141.245, -33.1465, 148.71, -155.725, 145.887, 84.7329, 3761.97, -118.156, 3919.46, 120.806, 3782.76, -0.75221
0, 0.42151, 141.471, -33.185, 148.932, -155.75, 146.121, 84.7055, 3747.2, -118.186, 3905.16, 120.77, 3768.17, -0.799432
0, 0.42168, 141.695, -33.2236, 149.154, -155.776, 146.354, 84.6776, 3732.52, -118.215, 3890.9, 120.735, 3753.59, -0.84556
0, 0.42184, 141.918, -33.2622, 149.375, -155.801, 146.587, 84.6493, 3717.93, -118.244, 3876.68, 120.699, 3739.03, -0.890527
0, 0.42201, 142.138, -33.3009, 149.596, -155.827, 146.818, 84.6205, 3703.44, -118.271, 3862.5, 120.664, 3724.48, -0.934268
0, 0.42218, 142.357, -33.3396, 149.816, -155.853, 147.049, 84.5913, 3689.04, -118.297, 3848.34, 120.629, 3709.96, -0.976727
0, 0.42234, 142.574, -33.3783, 150.036, -155.878, 147.278, 84.5615, 3674.73, -118.323, 3834.21, 120.594, 3695.47, -1.01786
0, 0.42251, 142.789, -33.4169, 150.255, -155.904, 147.506, 84.5314, 3660.51, -118.348, 3820.1, 120.56, 3681.02, -1.05762
0, 0.42268, 143.003, -33.4555, 150.474, -155.93, 147.733, 84.5008, 3646.38, -118.373, 3806, 120.526, 3666.6, -1.09598
0, 0.42284, 143.215, -33.4939, 150.693, -155.956, 147.958, 84.4698, 3632.34, -118.397, 3791.91, 120.492, 3652.22, -1.13293
0, 0.42301, 143.426, -33.5323, 150.911, -155.982, 148.182, 84.4383, 3618.38, -118.42, 3777.84, 120.459, 3637.9, -1.16845
0, 0.42318, 143.636, -33.5705, 151.129, -156.009, 148.405, 84.4065, 3604.5, -118.443, 3763.77, 120.426, 3623.63, -1.20254
0, 0.42334, 143.844, -33.6085, 151.347, -156.035, 148.626, 84.3744, 3590.7, -118.466, 3749.72, 120.394, 3609.42, -1.23521
0, 0.42351, 144.051, -33.6464, 151.564, -156.062, 148.845, 84.3419, 3576.97, -118.489, 3735.67, 120.362, 3595.28, -1.26648
0, 0.42368, 144.256, -33.6841, 151.781, -156.089, 149.062, 84.3092, 3563.31, -118.511, 3721.62, 120.332, 3581.2, -1.29639
0, 0.42384, 144.461, -33.7217, 151.997, -156.117, 149.278, 84.2762, 3549.71, -118.533, 3707.59, 120.302, 3567.2, -1.32496
0, 0.42401, 144.665, -33.7591, 152.213, -156.145, 149.492, 84.2429, 3536.17, -118.555, 3693.56, 120.273, 3553.27, -1.35225
0, 0.42418, 144.868, -33.7964, 152.428, -156.173, 149.705, 84.2095, 3522.68, -118.577, 3679.54, 120.245, 3539.42, -1.37831
0, 0.42434, 145.07, -33.8335, 152.642, -156.202, 149.916, 84.1759, 3509.23, -118.598, 3665.54, 120.218, 3525.66, -1.4032
0, 0.42451, 145.271, -33.8705, 152.856, -156.231, 150.125, 84.1423, 3495.83, -118.619, 3651.56, 120.193, 3511.98, -1.42699
0, 0.42468, 145.472, -33.9075, 153.069, -156.26, 150.332, 84.1085, 3482.47, -118.641, 3637.59, 120.169, 3498.38, -1.44974
0, 0.42484, 145.672, -33.9447, 153.284, -156.287, 150.545, 84.0746, 3469.14, -118.661, 3623.79, 120.15, 3485.1, -1.47109
0, 0.42501, 145.871, -33.9821, 153.505, -156.309, 150.772, 84.0406, 3455.78, -118.682, 3610.19, 120.138, 3472.39, -1.49197
0, 0.42518, 146.069, -34.0195, 153.726, -156.331, 150.997, 84.0066, 3442.45, -118.703, 3596.65, 120.128, 3459.8, -1.51209
0, 0.42534, 146.267, -34.0569, 153.946, -156.354, 151.221, 83.9726, 3429.15, -118.723, 3583.14, 120.12, 3447.29, -1.53149
0, 0.42551, 146.464, -34.0943, 154.165, -156.377, 151.444, 83.9386, 3415.86, -118.743, 3569.67, 120.113, 3434.85, -1.55024
0, 0.42568, 146.661, -34.1318, 154.382, -156.4, 151.664, 83.9048, 3402.59, -118.763, 3556.25, 120.108, 3422.49, -1.56842
0, 0.42584, 146.858, -34.1693, 154.597, -156.424, 151.883, 83.8711, 3389.33, -118.782, 3542.87, 120.104, 3410.19, -1.58609
0, 0.42601, 147.054, -34.207, 154.811, -156.449, 152.101, 83.8374, 3376.08, -118.8, 3529.54, 120.101, 3397.97, -1.60332
0, 0.42618, 147.249, -34.2448, 155.024, -156.473, 152.317, 83.8039, 3362.85, -118.818, 3516.27, 120.1, 3385.81, -1.62016
0, 0.42634, 147.445, -34.2828, 155.235, -156.498, 152.532, 83.7706, 3349.62, -118.835, 3503.07, 120.101, 3373.72, -1.63666
0, 0.42651, 147.639, -34.321, 155.444, -156.524, 152.746, 83.7373, 3336.41, -118.851, 3489.93, 120.102, 3361.68, -1.65287
0, 0.42668, 147.834, -34.3594, 155.652, -156.549, 152.959, 83.7042, 3323.21, -118.866, 3476.86, 120.105, 3349.69, -1.66882
0, 0.42684, 148.027, -34.398, 155.858, -156.575, 153.17, 83.6712, 3310.02, -118.88, 3463.87, 120.109, 3337.76, -1.68453
0, 0.42701, 148.22, -34.4369, 156.062, -156.601, 153.381, 83.6384, 3296.85, -118.893, 3450.95, 120.115, 3325.87, -1.70002
0, 0.42718, 148.413, -34.476, 156.265, -156.627, 153.591, 83.6056, 3283.69, -118.904, 3438.11, 120.122, 3314.02, -1.7153
0, 0.42734, 148.604, -34.5154, 156.465, -156.654, 153.8, 83.573, 3270.56, -118.915, 3425.35, 120.129, 3302.21, -1.73036
0, 0.42751, 148.795, -34.5551, 156.665, -156.68, 154.008, 83.5404, 3257.45, -118.924, 3412.68, 120.138, 3290.44, -1.74519
0, 0.42768, 148.986, -34.5942, 156.865, -156.707, 154.216, 83.5078, 3244.42, -118.931, 3400.15, 120.148, 3278.73, -1.75948
0, 0.42784, 149.183, -34.6279, 157.081, -156.731, 154.425, 83.4755, 3231.61, -118.927, 3388.22, 120.161, 3267.06, -1.77318
0, 0.42801, 149.379, -34.6619, 157.296, -156.756, 154.635, 83.4433, 3218.84, -118.923, 3376.42, 120.175, 3255.45, -1.78687
0, 0.42818, 149.574, -34.6962, 157.509, -156.781, 154.843, 83.411, 3206.12, -118.916, 3364.69, 120.19, 3243.86, -1.80019
0, 0.42834, 149.768, -34.7309, 157.72, -156.806, 155.052, 83.3787, 3193.43, -118.908, 3353.03, 120.206, 3232.28, -1.81308
0, 0.42851, 149.96, -34.7659, 157.93, -156.831, 155.259, 83.3464, 3180.79, -118.899, 3341.44, 120.222, 3220.72, -1.82549
0, 0.42868, 150.151, -34.8012, 158.139, -156.856, 155.467, 83.3139, 3168.19, -118.888, 3329.93, 120.238, 3209.17, -1.83735
0, 0.42884, 150.341, -34.8368, 158.346, -156.88, 155.673, 83.2814, 3155.66, -118.876, 3318.48, 120.256, 3197.62, -1.84858
0, 0.42901, 150.529, -34.8727, 158.551, -156.905, 155.88, 83.2487, 3143.18, -118.862, 3307.1, 120.273, 3186.09, -1.85911
0, 0.42918, 150.716, -34.9088, 158.756, -156.93, 156.085, 83.2159, 3130.76, -118.847, 3295.78, 120.291, 3174.56, -1.86887
0, 0.42934, 150.901, -34.9451, 158.959, -156.954, 156.291, 83.1829, 3118.41, -118.83, 3284.51, 120.31, 3163.04, -1.87776
0, 0.42951, 151.084, -34.9816, 159.161, -156.979, 156.495, 83.1497, 3106.13, -118.812, 3273.3, 120.329, 3151.53, -1.88572
0, 0.42968, 151.266, -35.0183, 159.362, -157.003, 156.699, 83.1163, 3093.92, -118.792, 3262.14, 120.348, 3140.03, -1.89266
0, 0.42984, 151.447, -35.0551, 159.563, -157.027, 156.903, 83.0826, 3081.78, -118.771, 3251.02, 120.367, 3128.55, -1.8985
0, 0.43001, 151.626, -35.092, 159.762, -157.051, 157.106, 83.0488, 3069.73, -118.749, 3239.95, 120.387, 3117.07, -1.90318
0, 0.43018, 151.803, -35.1289, 159.961, -157.075, 157.307, 83.0147, 3057.75, -118.726, 3228.91, 120.407, 3105.62, -1.90662
0, 0.43034, 151.979, -35.166, 160.159, -157.1, 157.509, 82.9803, 3045.85, -118.701, 3217.91, 120.428, 3094.18, -1.90876
0, 0.43051, 152.153, -35.203, 160.356, -157.124, 157.709, 82.9457, 3034.04, -118.676, 3206.93, 120.449, 3082.77, -1.90954
0, 0.43068, 152.326, -35.24, 160.553, -157.148, 157.908, 82.9108, 3022.3, -118.649, 3195.99, 120.47, 3071.39, -1.90891
0, 0.43084, 152.497, -35.277, 160.749, -157.172, 158.106, 82.8757, 3010.65, -118.622, 3185.07, 120.492, 3060.03, -1.90682
0, 0.43101, 152.667, -35.3138, 160.944, -157.196, 158.303, 82.8403, 2999.07, -118.593, 3174.17, 120.514, 3048.71, -1.90325
0, 0.43118, 152.835, -35.3507, 161.139, -157.22, 158.499, 82.8047, 2987.58, -118.564, 3163.28, 120.537, 3037.42, -1.89817
0, 0.43134, 153.002, -35.3874, 161.334, -157.245, 158.694, 82.7689, 2976.16, -118.535, 3152.42, 120.561, 3026.18, -1.89155
0, 0.43151, 153.168, -35.4239, 161.528, -157.269, 158.888, 82.7328, 2964.81, -118.504, 3141.57, 120.585, 3014.98, -1.88341
0, 0.43168, 153.333, -35.4604, 161.721, -157.294, 159.08, 82.6966, 2953.53, -118.473, 3130.73, 120.61, 3003.83, -1.87372
0, 0.43184, 153.497, -35.4967, 161.914, -157.318, 159.27, 82.6602, 2942.33, -118.442, 3119.91, 120.635, 2992.73, -1.86252
0, 0.43201, 153.659, -35.5328, 162.106, -157.343, 159.46, 82.6236, 2931.19, -118.41, 3109.1, 120.662, 2981.69, -1.84981
0, 0.43218, 153.821, -35.5688, 162.298, -157.368, 159.647, 82.5869, 2920.11, -118.377, 3098.3, 120.689, 2970.71, -1.83564
0, 0.43234, 153.982, -35.6046, 162.49, -157.394, 159.834, 82.5501, 2909.09, -118.344, 3087.52, 120.718, 2959.79, -1.82003
0, 0.43251, 154.142, -35.6403, 162.68, -157.419, 160.018, 82.5131, 2898.12, -118.311, 3076.76, 120.748, 2948.94, -1.80304
0, 0.43268, 154.301, -35.6758, 162.87, -157.445, 160.202, 82.4762, 2887.2, -118.277, 3066.01, 120.779, 2938.15, -1.78472
0, 0.43284, 154.46, -35.7112, 163.059, -157.471, 160.383, 82.4391, 2876.33, -118.243, 3055.28, 120.811, 2927.44, -1.76513
0, 0.43301, 154.618, -35.7465, 163.248, -157.497, 160.563, 82.4021, 2865.5, -118.208, 3044.58, 120.844, 2916.79, -1.74433
0, 0.43318, 154.775, -35.7816, 163.435, -157.524, 160.742, 82.3651, 2854.71, -118.173, 3033.9, 120.879, 2906.22, -1.7224
0, 0.43334, 154.932, -35.8167, 163.622, -157.551, 160.918, 82.3281, 2843.96, -118.138, 3023.24, 120.915, 2895.72, -1.6994
0, 0.43351, 155.088, -35.8516, 163.808, -157.578, 161.094, 82.2912, 2833.23, -118.102, 3012.62, 120.953, 2885.29, -1.67541
0, 0.43368, 155.244, -35.8865, 163.992, -157.606, 161.268, 82.2543, 2822.54, -118.065, 3002.04, 120.992, 2874.93, -1.6505
0, 0.43384, 155.399, -35.9214, 164.176, -157.633, 161.44, 82.2175, 2811.87, -118.028, 2991.49, 121.033, 2864.65, -1.62475
0, 0.43401, 155.554, -35.9563, 164.358, -157.662, 161.611, 82.1809, 2801.22, -117.99, 2980.99, 121.075, 2854.43, -1.59822
0, 0.43418, 155.709, -35.9912, 164.539, -157.69, 161.781, 82.1443, 2790.6, -117.951, 2970.53, 121.119, 2844.28, -1.571
0, 0.43434, 155.863, -36.0261, 164.719, -157.718, 161.949, 82.1079, 2780, -117.911, 2960.12, 121.164, 2834.2, -1.54313
0, 0.43451, 156.016, -36.0611, 164.897, -157.747, 162.116, 82.0717, 2769.41, -117.871, 2949.77, 121.211, 2824.18, -1.51469
0, 0.43468, 156.17, -36.0962, 165.074, -157.776, 162.282, 82.0355, 2758.85, -117.829, 2939.48, 121.26, 2814.23, -1.48573
0, 0.43484, 156.323, -36.1314, 165.249, -157.805, 162.447, 81.9996, 2748.3, -117.787, 2929.24, 121.31, 2804.33, -1.45628
0, 0.43501, 156.475, -36.1667, 165.423, -157.835, 162.611, 81.9638, 2737.78, -117.743, 2919.07, 121.361, 2794.48, -1.4264
0, 0.43518, 156.627, -36.2022, 165.596, -157.864, 162.774, 81.9281, 2727.27, -117.698, 2908.97, 121.414, 2784.69, -1.39611
0, 0.43534, 156.778, -36.2378, 165.767, -157.894, 162.936, 81.8926, 2716.78, -117.652, 2898.94, 121.468, 2774.95, -1.36544
0, 0.43551, 156.928, -36.2736, 165.936, -157.924, 163.097, 81.8573, 2706.32, -117.605, 2888.97, 121.523, 2765.25, -1.33439
0, 0.43568, 157.078, -36.3096, 166.104, -157.954, 163.258, 81.8221, 2695.88, -117.556, 2879.08, 121.58, 2755.59, -1.30297
0, 0.43584, 157.227, -36.3458, 166.27, -157.984, 163.417, 81.787, 2685.47, -117.505, 2869.27, 121.638, 2745.96, -1.27117
0, 0.43601, 157.376, -36.3822, 166.435, -158.014, 163.576, 81.752, 2675.09, -117.453, 2859.53, 121.696, 2736.37, -1.23898
0, 0.43618, 157.524, -36.4188, 166.598, -158.044, 163.735, 81.7171, 2664.75, -117.4, 2849.87, 121.756, 2726.82, -1.20636
0, 0.43634, 157.67, -36.4557, 166.76, -158.073, 163.892, 81.6823, 2654.44, -117.344, 2840.28, 121.817, 2717.29, -1.17329
0, 0.43651, 157.816, -36.4927, 166.92, -158.103, 164.05, 81.6475, 2644.17, -117.288, 2830.76, 121.879, 2707.78, -1.13972
0, 0.43668, 157.961, -36.53, 167.079, -158.133, 164.207, 81.6128, 2633.95, -117.229, 2821.32, 121.942, 2698.3, -1.10561
0, 0.43684, 158.104, -36.5675, 167.236, -158.163, 164.363, 81.5782, 2623.78, -117.169, 2811.95, 122.005, 2688.84, -1.07088
0, 0.43701, 158.247, -36.6052, 167.393, -158.193, 164.519, 81.5435, 2613.65, -117.107, 2802.66, 122.069, 2679.4, -1.03548
0, 0.43718, 158.388, -36.643, 167.547, -158.223, 164.674, 81.5088, 2603.59, -117.043, 2793.43, 122.134, 2669.97, -0.999335
0, 0.43734, 158.529, -36.6811, 167.701, -158.252, 164.829, 81.4741, 2593.58, -116.977, 2784.27, 122.199, 2660.57, -0.962375
0, 0.43751, 158.667, -36.7193, 167.854, -158.281, 164.984, 81.4393, 2583.63, -116.91, 2775.17, 122.265, 2651.18, -0.924522
0, 0.43768, 158.805, -36.7576, 168.005, -158.311, 165.138, 81.4044, 2573.76, -116.842, 2766.13, 122.332, 2641.8, -0.885695
